SN,ON_HOURS,NUM_OF_POWER_ONS,EXPECTED_MOTOR_ROTATIONS,SUPPOSED_MOTOR_ROTATIONS,ACTIVE_MILLING_HOURS,LCS_MAX,DAYS OFFLINE,DAYS SINCE VISIT,DAYS OFFLINE (LIVE),CATEGORY
,3.3,1.0,844.0,853.0,1.25,15.0,61.0,81.0,70.0,Nontechnical
,0.24,1.0,89.0,91.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,0.76,1.0,95.0,95.0,0.63,15.0,61.0,81.0,70.0,Nontechnical
,2.07,1.0,651.0,657.0,0.77,15.0,61.0,81.0,70.0,Nontechnical
,0.68,1.0,23.0,23.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,1.47,1.0,789.0,804.0,0.97,15.0,61.0,81.0,70.0,Nontechnical
,1.47,1.0,789.0,804.0,0.97,15.0,61.0,81.0,70.0,Nontechnical
,0.41,1.0,92.0,46.0,0.23,15.0,61.0,81.0,70.0,Nontechnical
,0.38,1.0,92.0,85.0,0.26,15.0,61.0,81.0,70.0,Nontechnical
,0.65,1.0,84.0,87.0,0.27,15.0,61.0,81.0,70.0,Nontechnical
,0.65,1.0,104.0,111.0,0.27,15.0,61.0,81.0,70.0,Nontechnical
,0.65,1.0,88.0,111.0,0.27,15.0,61.0,81.0,70.0,Nontechnical
,0.38,1.0,88.0,166.0,0.32,15.0,61.0,81.0,70.0,Nontechnical
,0.61,1.0,222.0,244.0,0.48,15.0,61.0,81.0,70.0,Nontechnical
,1.02,1.0,53.0,53.0,0.67,15.0,61.0,81.0,70.0,Nontechnical
,1.2,1.0,83.0,90.0,0.14,15.0,61.0,81.0,70.0,Nontechnical
,1.2,1.0,83.0,90.0,0.14,15.0,61.0,81.0,70.0,Nontechnical
,0.11,1.0,30.0,33.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,1.2,1.0,5.0,9.0,0.16,15.0,61.0,81.0,70.0,Nontechnical
,1.12,1.0,259.0,262.0,0.36,15.0,61.0,81.0,70.0,Nontechnical
,2.24,1.0,764.0,765.0,1.48,15.0,61.0,81.0,70.0,Nontechnical
,2.24,1.0,408.0,43.0,1.48,15.0,61.0,81.0,70.0,Nontechnical
,2.43,1.0,943.0,946.0,1.0,15.0,61.0,81.0,70.0,Nontechnical
,3.0,1.0,943.0,946.0,1.0,15.0,61.0,81.0,70.0,Nontechnical
,3.0,1.0,423.0,427.0,0.51,15.0,61.0,81.0,70.0,Nontechnical
,1.26,1.0,1126.0,1131.0,1.21,15.0,61.0,81.0,70.0,Nontechnical
,0.24,1.0,56.0,56.0,0.24,15.0,61.0,81.0,70.0,Nontechnical
,0.24,1.0,183.0,188.0,0.24,15.0,61.0,81.0,70.0,Nontechnical
,0.85,1.0,714.0,724.0,0.79,15.0,61.0,81.0,70.0,Nontechnical
,0.24,1.0,174.0,174.0,0.24,15.0,61.0,81.0,70.0,Nontechnical
,0.24,1.0,174.0,174.0,0.24,15.0,61.0,81.0,70.0,Nontechnical
,0.43,1.0,368.0,368.0,0.41,15.0,61.0,81.0,70.0,Nontechnical
,2.14,1.0,47.0,52.0,1.89,15.0,61.0,81.0,70.0,Nontechnical
,4.44,1.0,3038.0,3070.0,3.53,15.0,61.0,81.0,70.0,Nontechnical
,7.76,1.0,5301.0,5338.0,6.67,15.0,61.0,81.0,70.0,Nontechnical
,7.76,1.0,5301.0,5338.0,6.67,15.0,61.0,81.0,70.0,Nontechnical
,0.07,1.0,28.0,28.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,1.03,1.0,616.0,647.0,0.81,15.0,61.0,81.0,70.0,Nontechnical
,1.03,1.0,616.0,647.0,0.81,15.0,61.0,81.0,70.0,Nontechnical
,4.23,1.0,2170.0,2183.0,2.3,15.0,61.0,81.0,70.0,Nontechnical
,7.85,1.0,989.0,989.0,5.57,15.0,61.0,81.0,70.0,Nontechnical
,7.85,1.0,784.0,792.0,5.57,15.0,61.0,81.0,70.0,Nontechnical
,0.16,1.0,15.0,15.0,0.02,15.0,61.0,81.0,70.0,Nontechnical
,0.16,1.0,15.0,15.0,0.02,15.0,61.0,81.0,70.0,Nontechnical
,0.25,1.0,270.0,270.0,0.23,15.0,61.0,81.0,70.0,Nontechnical
,2.55,1.0,991.0,991.0,2.54,15.0,61.0,81.0,70.0,Nontechnical
,3.46,1.0,3126.0,3130.0,3.36,15.0,61.0,81.0,70.0,Nontechnical
,2.49,1.0,3842.0,3842.0,2.47,15.0,61.0,81.0,70.0,Nontechnical
,2.65,1.0,2583.0,2583.0,2.58,15.0,61.0,81.0,70.0,Nontechnical
,2.65,1.0,2583.0,2583.0,2.58,15.0,61.0,81.0,70.0,Nontechnical
,2.41,1.0,954.0,954.0,2.38,15.0,61.0,81.0,70.0,Nontechnical
,0.46,1.0,54.0,53.0,0.3,15.0,61.0,81.0,70.0,Nontechnical
,7.47,1.0,86.0,87.0,5.5,15.0,61.0,81.0,70.0,Nontechnical
,7.56,1.0,580.0,585.0,5.59,15.0,61.0,81.0,70.0,Nontechnical
,0.88,1.0,580.0,585.0,0.63,15.0,61.0,81.0,70.0,Nontechnical
,0.88,1.0,580.0,585.0,0.63,15.0,61.0,81.0,70.0,Nontechnical
,1.0,1.0,650.0,655.0,0.89,15.0,61.0,81.0,70.0,Nontechnical
,1.72,1.0,999.0,921.0,1.18,15.0,61.0,81.0,70.0,Nontechnical
,0.82,1.0,505.0,509.0,0.64,15.0,61.0,81.0,70.0,Nontechnical
,0.82,1.0,505.0,509.0,0.64,15.0,61.0,81.0,70.0,Nontechnical
,6.96,1.0,989.0,989.0,5.05,15.0,61.0,81.0,70.0,Nontechnical
,1.57,1.0,73.0,73.0,0.6,15.0,61.0,81.0,70.0,Nontechnical
,2.73,1.0,944.0,943.0,1.99,15.0,61.0,81.0,70.0,Nontechnical
,6.25,1.0,3888.0,3891.0,4.42,15.0,61.0,81.0,70.0,Nontechnical
,6.25,1.0,3888.0,3891.0,4.42,15.0,61.0,81.0,70.0,Nontechnical
,0.28,1.0,94.0,97.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,0.28,1.0,94.0,97.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,4.36,1.0,52.0,53.0,0.1,15.0,61.0,81.0,70.0,Nontechnical
,9.43,1.0,32.0,7.0,0.49,15.0,61.0,81.0,70.0,Nontechnical
,9.43,1.0,328.0,335.0,0.51,15.0,61.0,81.0,70.0,Nontechnical
,0.85,1.0,581.0,581.0,0.78,15.0,61.0,81.0,70.0,Nontechnical
,5.04,1.0,1549.0,1557.0,2.37,15.0,61.0,81.0,70.0,Nontechnical
,1.37,1.0,55.0,55.0,0.16,15.0,61.0,81.0,70.0,Nontechnical
,1.37,1.0,55.0,55.0,0.16,15.0,61.0,81.0,70.0,Nontechnical
,1.66,1.0,29.0,29.0,1.59,15.0,61.0,81.0,70.0,Nontechnical
,2.97,1.0,979.0,979.0,2.96,15.0,61.0,81.0,70.0,Nontechnical
,8.97,1.0,98.0,78.0,2.96,15.0,61.0,81.0,70.0,Nontechnical
,9.93,1.0,91.0,91.0,0.44,15.0,61.0,81.0,70.0,Nontechnical
,9.96,1.0,83.0,92.0,0.22,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,1.0,6.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,0.67,1.0,305.0,305.0,0.56,15.0,61.0,81.0,70.0,Nontechnical
,4.74,1.0,305.0,305.0,0.56,15.0,61.0,81.0,70.0,Nontechnical
,9.95,1.0,76.0,9.0,0.19,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,9.0,9.0,0.11,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,94.0,96.0,0.4,15.0,61.0,81.0,70.0,Nontechnical
,7.74,1.0,25.0,39.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,0.38,1.0,27.0,28.0,0.08,15.0,61.0,81.0,70.0,Nontechnical
,21.73,1.0,35.0,49.0,0.1,15.0,61.0,81.0,70.0,Nontechnical
,8.76,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,8.76,1.0,67.0,67.0,0.53,15.0,61.0,81.0,70.0,Nontechnical
,8.6,1.0,995.0,983.0,1.48,15.0,61.0,81.0,70.0,Nontechnical
,9.93,1.0,993.0,996.0,4.99,15.0,61.0,81.0,70.0,Nontechnical
,8.17,1.0,51.0,55.0,4.99,15.0,61.0,81.0,70.0,Nontechnical
,8.17,1.0,51.0,55.0,0.18,15.0,61.0,81.0,70.0,Nontechnical
,9.91,1.0,7.0,72.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,7.0,9.0,0.1,15.0,61.0,81.0,70.0,Nontechnical
,9.92,1.0,34.0,41.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,7.74,1.0,3.0,5.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,7.95,1.0,70.0,77.0,0.22,15.0,61.0,81.0,70.0,Nontechnical
,9.91,1.0,73.0,81.0,0.16,15.0,61.0,81.0,70.0,Nontechnical
,9.92,1.0,20.0,6.0,0.03,15.0,61.0,81.0,70.0,Nontechnical
,6.27,1.0,45.0,45.0,0.09,15.0,61.0,81.0,70.0,Nontechnical
,5.07,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.92,1.0,57.0,86.0,0.13,15.0,61.0,81.0,70.0,Nontechnical
,13.21,1.0,565.0,579.0,0.82,15.0,61.0,81.0,70.0,Nontechnical
,0.0,1.0,0.0,0.0,0.0,0.0,61.0,81.0,70.0,Nontechnical
,2.57,1.0,85.0,85.0,0.23,15.0,61.0,81.0,70.0,Nontechnical
,12.33,1.0,14.0,24.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,17.08,1.0,7.0,45.0,0.09,15.0,61.0,81.0,70.0,Nontechnical
,9.2,1.0,57.0,63.0,0.14,15.0,61.0,81.0,70.0,Nontechnical
,6.8,1.0,0.0,3.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.95,1.0,33.0,34.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,0.42,1.0,31.0,31.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,9.74,1.0,21.0,9.0,0.17,15.0,61.0,81.0,70.0,Nontechnical
,9.74,1.0,49.0,49.0,0.23,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,18.0,18.0,0.23,15.0,61.0,81.0,70.0,Nontechnical
,9.99,1.0,18.0,26.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,22.56,1.0,14.0,55.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,9.1,1.0,0.0,4.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.93,1.0,0.0,1.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,23.89,1.0,0.0,7.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,17.13,1.0,2.0,3.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,23.63,1.0,2.0,3.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.94,1.0,1.0,5.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,16.33,1.0,1.0,5.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,1.55,1.0,59.0,60.0,0.1,15.0,61.0,81.0,70.0,Nontechnical
,9.96,1.0,59.0,60.0,0.1,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,16.0,16.0,0.03,15.0,61.0,81.0,70.0,Nontechnical
,8.45,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,8.45,1.0,2.0,4.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.58,1.0,24.0,25.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,9.99,1.0,0.0,15.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,2.49,1.0,22.0,22.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,2.49,1.0,22.0,22.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,3.44,1.0,16.0,16.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,3.69,1.0,54.0,54.0,0.09,15.0,61.0,81.0,70.0,Nontechnical
,1.79,1.0,26.0,26.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,4.99,1.0,46.0,46.0,0.07,15.0,61.0,81.0,70.0,Nontechnical
,9.92,1.0,46.0,46.0,0.07,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,25.0,33.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,7.57,1.0,24.0,37.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,9.92,1.0,23.0,23.0,0.04,15.0,61.0,81.0,70.0,Nontechnical
,4.47,1.0,0.0,1.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,8.02,1.0,22.0,22.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,9.99,1.0,22.0,22.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,9.15,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.15,1.0,0.0,4.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.99,1.0,1.0,7.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,0.0,1.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,6.02,1.0,42.0,42.0,0.08,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,23.0,7.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,3.6,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.94,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,8.93,1.0,0.0,4.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,3.0,7.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,9.2,1.0,4.0,9.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,9.29,1.0,14.0,16.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,14.0,16.0,0.07,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,21.0,24.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,9.93,1.0,21.0,24.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,16.06,1.0,11.0,11.0,0.02,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,101.0,6.0,0.21,15.0,61.0,81.0,70.0,Nontechnical
,15.07,1.0,1.0,6.0,0.01,15.0,61.0,81.0,70.0,Nontechnical
,9.99,1.0,56.0,57.0,0.16,15.0,61.0,81.0,70.0,Nontechnical
,8.34,1.0,28.0,44.0,0.06,15.0,61.0,81.0,70.0,Nontechnical
,9.97,1.0,1.0,3.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,6.16,1.0,1.0,8.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,6.62,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,7.43,1.0,0.0,15.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,7.43,1.0,25.0,25.0,0.05,15.0,61.0,81.0,70.0,Nontechnical
,6.53,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
,1.75,1.0,971.0,974.0,1.31,15.0,61.0,81.0,70.0,Nontechnical
,9.4,1.0,971.0,974.0,3.65,15.0,61.0,81.0,70.0,Nontechnical
,9.98,1.0,5043.0,5053.0,5.75,15.0,61.0,81.0,70.0,Nontechnical
,0.76,1.0,246.0,246.0,0.3,15.0,61.0,81.0,70.0,Nontechnical
,1.71,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,1.71,1.0,70.0,70.0,0.14,14.0,43.0,76.0,52.0,Nontechnical
,4.68,1.0,70.0,70.0,0.4,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,985.0,985.0,2.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,1.0,1.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.02,1.0,889.0,888.0,3.26,15.0,43.0,76.0,52.0,Nontechnical
,3.62,1.0,4920.0,4917.0,1.96,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,966.0,966.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,478.0,477.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,966.0,966.0,6.74,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,9.0,7.51,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,992.0,991.0,9.94,15.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,996.0,995.0,8.0,15.0,43.0,76.0,52.0,Nontechnical
,9.53,1.0,1891.0,1892.0,2.34,15.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,59.0,59.0,0.52,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,8.0,0.72,14.0,43.0,76.0,52.0,Nontechnical
,4.81,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,99.0,99.0,0.79,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,99.0,99.0,0.17,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,92.0,92.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,8.96,1.0,5.0,5.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,65.0,65.0,0.1,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,90.0,90.0,0.68,14.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,1.0,1.0,0.02,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.92,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,99.0,99.0,0.65,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,122.0,122.0,0.22,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,974.0,977.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,10.65,1.0,1414.0,1417.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,3.1,1.0,45.0,46.0,0.09,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,99.0,99.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,380.0,380.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,3.17,1.0,3.0,3.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,4.0,4.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.66,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,6.26,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,1.71,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,1.71,1.0,70.0,70.0,0.14,14.0,43.0,76.0,52.0,Nontechnical
,4.68,1.0,70.0,70.0,0.4,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,985.0,985.0,2.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,1.0,1.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.02,1.0,889.0,888.0,3.26,15.0,43.0,76.0,52.0,Nontechnical
,3.62,1.0,4920.0,4917.0,1.96,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,966.0,966.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,478.0,477.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,966.0,966.0,6.74,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,9.0,7.51,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,992.0,991.0,9.94,15.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,996.0,995.0,8.0,15.0,43.0,76.0,52.0,Nontechnical
,9.53,1.0,1891.0,1892.0,2.34,15.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,59.0,59.0,0.52,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,8.0,0.72,14.0,43.0,76.0,52.0,Nontechnical
,4.81,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,99.0,99.0,0.79,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,99.0,99.0,0.17,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,92.0,92.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,8.96,1.0,5.0,5.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,65.0,65.0,0.1,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,90.0,90.0,0.68,14.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,1.0,1.0,0.02,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.92,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,99.0,99.0,0.65,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,122.0,122.0,0.22,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,974.0,977.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,10.65,1.0,1414.0,1417.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,3.1,1.0,45.0,46.0,0.09,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,99.0,99.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,380.0,380.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,3.17,1.0,3.0,3.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,4.0,4.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.66,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,6.26,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,1.71,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,1.71,1.0,70.0,70.0,0.14,14.0,43.0,76.0,52.0,Nontechnical
,4.68,1.0,70.0,70.0,0.4,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,985.0,985.0,2.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,1.0,1.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.02,1.0,889.0,888.0,3.26,15.0,43.0,76.0,52.0,Nontechnical
,3.62,1.0,4920.0,4917.0,1.96,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,966.0,966.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,4.86,1.0,478.0,477.0,2.53,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,0.25,1.0,478.0,477.0,0.24,15.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,966.0,966.0,6.74,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,9.0,7.51,15.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,992.0,991.0,9.94,15.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,996.0,995.0,8.0,15.0,43.0,76.0,52.0,Nontechnical
,9.53,1.0,1891.0,1892.0,2.34,15.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,59.0,59.0,0.52,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,8.0,8.0,0.72,14.0,43.0,76.0,52.0,Nontechnical
,4.81,1.0,0.0,0.0,0.0,14.0,43.0,76.0,52.0,Nontechnical
,9.96,1.0,99.0,99.0,0.79,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,99.0,99.0,0.17,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,92.0,92.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,8.96,1.0,5.0,5.0,0.63,14.0,43.0,76.0,52.0,Nontechnical
,9.99,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,65.0,65.0,0.1,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,90.0,90.0,0.68,14.0,43.0,76.0,52.0,Nontechnical
,9.98,1.0,1.0,1.0,0.02,14.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,0.0,0.0,0.01,14.0,43.0,76.0,52.0,Nontechnical
,9.92,1.0,4.0,4.0,0.05,14.0,43.0,76.0,52.0,Nontechnical
,9.95,1.0,99.0,99.0,0.65,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,122.0,122.0,0.22,14.0,43.0,76.0,52.0,Nontechnical
,9.7,1.0,974.0,977.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,10.65,1.0,1414.0,1417.0,1.88,15.0,43.0,76.0,52.0,Nontechnical
,3.1,1.0,45.0,46.0,0.09,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,99.0,99.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,1.46,1.0,380.0,380.0,0.26,15.0,43.0,76.0,52.0,Nontechnical
,3.17,1.0,3.0,3.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,9.97,1.0,4.0,4.0,0.01,15.0,43.0,76.0,52.0,Nontechnical
,5.66,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,6.26,1.0,2.0,2.0,0.0,15.0,43.0,76.0,52.0,Nontechnical
,7.54,1.0,974.0,974.0,6.84,15.0,222.0,629.0,231.0,Nontechnical
,7.54,1.0,3330.0,3330.0,6.84,15.0,222.0,629.0,231.0,Nontechnical
,9.95,1.0,1.0,1.0,0.03,15.0,222.0,629.0,231.0,Nontechnical
,18.11,1.0,1.0,1.0,0.06,15.0,222.0,629.0,231.0,Nontechnical
,1.01,1.0,77.0,78.0,0.86,15.0,222.0,629.0,231.0,Nontechnical
,2.73,1.0,98.0,98.0,0.86,15.0,222.0,629.0,231.0,Nontechnical
,2.73,1.0,98.0,98.0,0.87,15.0,222.0,629.0,231.0,Nontechnical
,9.97,1.0,312.0,312.0,0.87,15.0,222.0,629.0,231.0,Nontechnical
,9.95,1.0,1.0,1.0,0.05,15.0,222.0,629.0,231.0,Nontechnical
,9.96,1.0,2.0,2.0,0.06,15.0,222.0,629.0,231.0,Nontechnical
,9.95,1.0,30.0,35.0,0.09,15.0,222.0,629.0,231.0,Nontechnical
,9.92,1.0,2.0,2.0,0.06,15.0,222.0,629.0,231.0,Nontechnical
,9.95,1.0,1.0,1.0,0.05,15.0,222.0,629.0,231.0,Nontechnical
